subprocess_time,reported_http_get_time
0.24805927276611328,0.025947093963623047
0.24124884605407715,0.008430242538452148
0.2371971607208252,0.00745701789855957
0.22016000747680664,0.00830698013305664
0.2230820655822754,0.0198361873626709
0.2169809341430664,0.01216888427734375
0.21153926849365234,0.007969141006469727
0.20850896835327148,0.008633136749267578
0.1791689395904541,0.009566068649291992
0.15724897384643555,0.007612705230712891
0.17490816116333008,0.01099705696105957
0.15842890739440918,0.008913993835449219
0.16867303848266602,0.00732111930847168
0.16843724250793457,0.02237224578857422
0.14734983444213867,0.006434202194213867
0.1653280258178711,0.005464076995849609
0.1446089744567871,0.0056569576263427734
0.15467596054077148,0.008334159851074219
0.1394968032836914,0.009495973587036133
0.15035009384155273,0.0062139034271240234
0.16953682899475098,0.01177215576171875
0.15229225158691406,0.00839686393737793
0.17628812789916992,0.006619691848754883
0.16044187545776367,0.007524013519287109
0.17002010345458984,0.008428096771240234
0.17310070991516113,0.014989137649536133
0.17088794708251953,0.0074312686920166016
0.1595456600189209,0.011234760284423828
0.1588139533996582,0.005641937255859375
0.14481782913208008,0.0065000057220458984
0.18368101119995117,0.008307933807373047
0.15854692459106445,0.0064089298248291016
0.1684553623199463,0.007134914398193359
0.16035890579223633,0.007637977600097656
0.1639389991760254,0.013895034790039062
0.13244295120239258,0.006930112838745117
0.15764236450195312,0.013332843780517578
0.14667701721191406,0.006123065948486328
0.13495206832885742,0.008845090866088867
0.11346793174743652,0.008095979690551758
0.18077707290649414,0.013050079345703125
0.12665796279907227,0.007901906967163086
0.16767430305480957,0.016241788864135742
0.16657114028930664,0.014812946319580078
0.16694402694702148,0.010453939437866211
0.17202997207641602,0.010818004608154297
0.1695539951324463,0.015912294387817383
0.1458280086517334,0.006406068801879883
0.13889503479003906,0.013108015060424805
0.1593761444091797,0.025252103805541992
0.151076078414917,0.015557050704956055
0.16440391540527344,0.018897056579589844
0.17273664474487305,0.005960226058959961
0.1807088851928711,0.005981922149658203
0.17153382301330566,0.0071620941162109375
0.1612851619720459,0.008980035781860352
0.13854527473449707,0.007507801055908203
0.10013914108276367,0.0065500736236572266
0.12150311470031738,0.011398077011108398
0.12219381332397461,0.007484912872314453
0.18495607376098633,0.009330272674560547
0.17499184608459473,0.010597944259643555
0.16311383247375488,0.007714986801147461
0.17000770568847656,0.005457162857055664
0.1527700424194336,0.005806684494018555
0.15071940422058105,0.006684780120849609
0.13951420783996582,0.0048999786376953125
0.1568162441253662,0.010238885879516602
0.14947986602783203,0.02493596076965332
0.12694001197814941,0.0065479278564453125
0.1829850673675537,0.004635810852050781
0.16762304306030273,0.007422924041748047
0.17103004455566406,0.006691932678222656
0.14735102653503418,0.007468223571777344
0.1447768211364746,0.019922971725463867
0.14975214004516602,0.021019697189331055
0.15051507949829102,0.005640983581542969
0.13096117973327637,0.005841732025146484
0.12899518013000488,0.00428009033203125
0.10701680183410645,0.010019063949584961
0.16559982299804688,0.015188932418823242
0.16921401023864746,0.01969623565673828
0.16189289093017578,0.005879640579223633
0.13429498672485352,0.007319927215576172
0.17001819610595703,0.008494138717651367
0.16268706321716309,0.006875038146972656
0.12946820259094238,0.007967948913574219
0.16332173347473145,0.0087890625
0.1460111141204834,0.0063707828521728516
0.1134636402130127,0.00641632080078125
0.17774391174316406,0.008857965469360352
0.17219877243041992,0.007860898971557617
0.17046713829040527,0.010341167449951172
0.1472160816192627,0.011220932006835938
0.15225481986999512,0.00663304328918457
0.12084197998046875,0.017218828201293945
0.13774895668029785,0.013216972351074219
0.1449599266052246,0.00887298583984375
0.15780305862426758,0.007337808609008789
0.13631319999694824,0.0040318965911865234
0.17967486381530762,0.006851911544799805
0.1461341381072998,0.006834745407104492
0.15802407264709473,0.006564140319824219
0.16365289688110352,0.0067980289459228516
0.16765475273132324,0.007483959197998047
0.13982796669006348,0.010419845581054688
0.15438199043273926,0.005170345306396484
0.11168479919433594,0.00837397575378418
0.1390080451965332,0.00644993782043457
0.12884831428527832,0.00690007209777832
0.18765521049499512,0.010526895523071289
0.1714022159576416,0.006783008575439453
0.16138505935668945,0.014213085174560547
0.13132905960083008,0.008426904678344727
0.1497337818145752,0.005730152130126953
0.14232707023620605,0.008522987365722656
0.1473832130432129,0.012876033782958984
0.15095806121826172,0.007083892822265625
0.13268280029296875,0.00937509536743164
0.11939191818237305,0.0102081298828125
0.18399286270141602,0.013375043869018555
0.16663002967834473,0.017645835876464844
0.14951014518737793,0.0063359737396240234
0.16194987297058105,0.010369062423706055
0.146867036819458,0.005702972412109375
0.1230020523071289,0.012668848037719727
0.1672959327697754,0.02622699737548828
0.14209198951721191,0.01870107650756836
0.13895297050476074,0.007097005844116211
0.11335587501525879,0.006289958953857422
0.1641077995300293,0.007289886474609375
0.17896389961242676,0.010048151016235352
0.17331886291503906,0.008795738220214844
0.15546488761901855,0.014981985092163086
0.16843891143798828,0.012990236282348633
0.1601560115814209,0.005911111831665039
0.12841129302978516,0.007977962493896484
0.12549614906311035,0.006695985794067383
0.12147831916809082,0.007380962371826172
0.11502289772033691,0.012126922607421875
0.17528986930847168,0.007592201232910156
0.16740036010742188,0.02515721321105957
0.16742682456970215,0.016964197158813477
0.14087700843811035,0.010597944259643555
0.15426301956176758,0.011134862899780273
0.1600649356842041,0.008115053176879883
0.14934110641479492,0.005342960357666016
0.14507699012756348,0.007760047912597656
0.12298917770385742,0.007551908493041992
0.11286282539367676,0.00793910026550293
0.1645832061767578,0.0070569515228271484
0.1538691520690918,0.006545066833496094
0.17182612419128418,0.005030155181884766
0.16590094566345215,0.013022899627685547
0.15454721450805664,0.0067899227142333984
0.13444137573242188,0.0064220428466796875
0.15666508674621582,0.007827997207641602
0.14925384521484375,0.009640932083129883
0.12574386596679688,0.010332345962524414
0.11913490295410156,0.006524801254272461
0.12995624542236328,0.017714977264404297
0.1433122158050537,0.006038665771484375
0.18317008018493652,0.0054128170013427734
0.16355395317077637,0.007200002670288086
0.16838598251342773,0.008665800094604492
0.1547091007232666,0.016714096069335938
0.16355013847351074,0.007475852966308594
0.14166498184204102,0.006195068359375
0.15520787239074707,0.006907939910888672
0.13419604301452637,0.0066721439361572266
0.14721202850341797,0.0055370330810546875
0.1753377914428711,0.03360414505004883
0.16346311569213867,0.01719188690185547
0.17250609397888184,0.006783008575439453
0.17566609382629395,0.006303071975708008
0.15854692459106445,0.01328897476196289
0.14145207405090332,0.007061958312988281
0.175523042678833,0.004976987838745117
0.1474440097808838,0.0062258243560791016
0.16427206993103027,0.006474971771240234
0.17868590354919434,0.007448673248291016
0.17006897926330566,0.008410215377807617
0.15008807182312012,0.006006956100463867
0.15813088417053223,0.007439136505126953
0.1460728645324707,0.0060040950775146484
0.12754106521606445,0.007339000701904297
0.14603304862976074,0.02422785758972168
0.156538724899292,0.007970094680786133
0.15256881713867188,0.007846832275390625
0.12609505653381348,0.007709026336669922
0.1612391471862793,0.015002012252807617
0.18326711654663086,0.007593870162963867
0.1509108543395996,0.006094932556152344
0.1577751636505127,0.02759695053100586
0.15766596794128418,0.007415771484375
0.1455538272857666,0.006490230560302734
0.14074397087097168,0.006357908248901367
0.14676117897033691,0.008583784103393555
0.13864994049072266,0.008923053741455078
0.11869096755981445,0.005797147750854492
0.14957308769226074,0.006120920181274414
0.1567990779876709,0.010402917861938477
0.16865921020507812,0.006610870361328125
0.15326309204101562,0.020144224166870117
0.1586899757385254,0.0068950653076171875
0.15422797203063965,0.013339042663574219
0.15576386451721191,0.007611751556396484
0.14062881469726562,0.015334844589233398
0.15898776054382324,0.009025096893310547
0.16808772087097168,0.004731893539428711
0.39920592308044434,0.10709404945373535
0.38719797134399414,0.006396055221557617
0.3741590976715088,0.018642187118530273
0.4016871452331543,0.0059888362884521484
0.4146108627319336,0.011260986328125
0.40111327171325684,0.008937835693359375
0.39559507369995117,0.06433463096618652
0.3887300491333008,0.016463279724121094
0.40131402015686035,0.0044100284576416016
0.38534092903137207,0.010416746139526367
0.1849048137664795,0.005585908889770508
0.15968990325927734,0.008076190948486328
0.14833498001098633,0.006540060043334961
0.18248295783996582,0.00745701789855957
0.17474889755249023,0.008130073547363281
0.1824352741241455,0.009830236434936523
0.18372607231140137,0.006639242172241211
0.1675419807434082,0.010541677474975586
0.1608748435974121,0.006980180740356445
0.16577625274658203,0.005529165267944336
0.48176002502441406,0.09313416481018066
0.35382795333862305,0.007668018341064453
0.46587204933166504,0.32076001167297363
0.4078860282897949,0.20339584350585938
0.43209314346313477,0.22497892379760742
0.4622349739074707,0.07400894165039062
0.4005160331726074,0.26711201667785645
0.43261098861694336,0.01806807518005371
0.4627358913421631,0.015056133270263672
0.44180727005004883,0.25918126106262207
0.19123601913452148,0.009137153625488281
0.15278983116149902,0.008779048919677734
0.12875008583068848,0.006651878356933594
0.14118409156799316,0.005211830139160156
0.14825081825256348,0.025758028030395508
0.16776108741760254,0.00638890266418457
0.1546781063079834,0.007547855377197266
0.12148714065551758,0.004582881927490234
0.12369704246520996,0.0037550926208496094
0.11534523963928223,0.0035991668701171875
0.15727686882019043,0.0062139034271240234
0.15644383430480957,0.005412101745605469
0.1671617031097412,0.00939798355102539
0.16776394844055176,0.006204843521118164
0.159074068069458,0.007187843322753906
0.13936996459960938,0.012845993041992188
0.11491584777832031,0.006892204284667969
0.14605093002319336,0.006428241729736328
0.1466069221496582,0.005290985107421875
0.15702605247497559,0.0047380924224853516
0.1589066982269287,0.01329803466796875
0.16697025299072266,0.02164292335510254
0.16717004776000977,0.015012025833129883
0.17051982879638672,0.025029897689819336
0.166093111038208,0.018365144729614258
0.17012691497802734,0.010042190551757812
0.1538102626800537,0.015372037887573242
0.15667295455932617,0.008629083633422852
0.16292691230773926,0.027853727340698242
0.15922188758850098,0.004599094390869141
0.16463398933410645,0.009606122970581055
0.16495299339294434,0.008944988250732422
0.16616225242614746,0.008311033248901367
0.1458120346069336,0.0054209232330322266
0.14009714126586914,0.01019597053527832
0.1620161533355713,0.00627899169921875
0.1482219696044922,0.006450176239013672
0.14436984062194824,0.008688926696777344
0.13121891021728516,0.013910055160522461
0.1236870288848877,0.004467964172363281
0.16558599472045898,0.007145881652832031
0.13771486282348633,0.006947040557861328
0.14905405044555664,0.007252931594848633
0.16036105155944824,0.005697011947631836
0.1708540916442871,0.006264925003051758
0.16315507888793945,0.00686192512512207
0.1671450138092041,0.008054971694946289
0.14301180839538574,0.018401145935058594
0.11610698699951172,0.005433082580566406
0.11928415298461914,0.006392955780029297
0.17615818977355957,0.010304689407348633
0.164902925491333,0.0065839290618896484
0.15534591674804688,0.00636601448059082
0.17197680473327637,0.008958101272583008
0.14225196838378906,0.010832071304321289
0.16173505783081055,0.0066678524017333984
0.15069174766540527,0.006214141845703125
0.11379623413085938,0.009947061538696289
0.11819815635681152,0.009529829025268555
0.1138620376586914,0.007398843765258789
0.16912412643432617,0.005738973617553711
0.16328215599060059,0.006501913070678711
0.13811254501342773,0.006635904312133789
0.1589651107788086,0.00591278076171875
0.1438429355621338,0.02222895622253418
0.15778183937072754,0.008610963821411133
0.13821005821228027,0.00855708122253418
0.15159392356872559,0.0073740482330322266
0.13833403587341309,0.008888959884643555
0.11510205268859863,0.005159139633178711
0.2035691738128662,0.021142959594726562
0.193389892578125,0.045565128326416016
0.17958521842956543,0.007102012634277344
0.157073974609375,0.0072209835052490234
0.15518903732299805,0.008028030395507812
0.18846583366394043,0.013012170791625977
0.1677076816558838,0.044439077377319336
0.16977906227111816,0.02359175682067871
0.14883708953857422,0.009009838104248047
0.13001394271850586,0.005412101745605469
0.16225194931030273,0.03757810592651367
0.15617895126342773,0.0073909759521484375
0.16248798370361328,0.016885995864868164
0.14047884941101074,0.005905866622924805
0.1618809700012207,0.007966279983520508
0.15575909614562988,0.020906925201416016
0.13113784790039062,0.0065691471099853516
0.14565682411193848,0.013378143310546875
0.12187790870666504,0.008082866668701172
0.11398983001708984,0.005731821060180664
0.1650397777557373,0.006108999252319336
0.18504095077514648,0.00792074203491211
0.18215680122375488,0.020076990127563477
0.17681193351745605,0.012318134307861328
0.16536879539489746,0.0072100162506103516
0.16514992713928223,0.005768299102783203
0.15059900283813477,0.014018058776855469
0.14875507354736328,0.00833272933959961
0.11222290992736816,0.006778717041015625
0.1151580810546875,0.006821155548095703
0.11860322952270508,0.005440950393676758
0.20010590553283691,0.01623678207397461
0.1861269474029541,0.009239912033081055
0.18553876876831055,0.009962081909179688
0.19246315956115723,0.01390385627746582
0.1840369701385498,0.009743213653564453
0.15345215797424316,0.009009838104248047
0.1826479434967041,0.027478933334350586
0.14090800285339355,0.0063517093658447266
0.11738801002502441,0.005610942840576172
0.14897394180297852,0.02661418914794922
0.14353203773498535,0.010962963104248047
0.14213299751281738,0.03674507141113281
0.11823701858520508,0.006700992584228516
0.15780282020568848,0.00853729248046875
0.13881206512451172,0.006585121154785156
0.13969111442565918,0.006445884704589844
0.1445631980895996,0.00485992431640625
0.11923503875732422,0.004904985427856445
0.10816407203674316,0.00426793098449707
0.16595196723937988,0.008018970489501953
0.1609499454498291,0.0067179203033447266
0.16555523872375488,0.005857944488525391
0.15467381477355957,0.011235237121582031
0.14573192596435547,0.007555246353149414
0.1661090850830078,0.009942054748535156
0.14064717292785645,0.015619039535522461
0.16837787628173828,0.0062830448150634766
0.15611910820007324,0.005766868591308594
0.16019582748413086,0.008411884307861328
0.15720605850219727,0.0062482357025146484
0.16256999969482422,0.00709986686706543
0.1445293426513672,0.008971929550170898
0.14467906951904297,0.0062329769134521484
0.14243102073669434,0.0065250396728515625
0.14473700523376465,0.00665593147277832
0.16863203048706055,0.004601001739501953
0.14615511894226074,0.012781143188476562
0.15198898315429688,0.012366771697998047
0.15824508666992188,0.0046999454498291016
0.17107391357421875,0.014290809631347656
0.17112016677856445,0.023689985275268555
0.14079904556274414,0.008533000946044922
0.165327787399292,0.0066111087799072266
0.15650296211242676,0.013658285140991211
0.15509510040283203,0.007378101348876953
0.15775513648986816,0.00855708122253418
0.11300301551818848,0.006275177001953125
0.13217782974243164,0.011265039443969727
0.1297297477722168,0.005008220672607422
0.1467440128326416,0.005011796951293945
0.15120792388916016,0.006265878677368164
0.16394305229187012,0.010207891464233398
0.15852594375610352,0.006563663482666016
0.16563200950622559,0.0061779022216796875
0.17121100425720215,0.01053309440612793
0.1439821720123291,0.006140947341918945
0.13120007514953613,0.007833719253540039
0.1455211639404297,0.0069849491119384766
0.130964994430542,0.007316112518310547
0.17208290100097656,0.006961822509765625
0.1527080535888672,0.010277032852172852
0.17510318756103516,0.0077631473541259766
0.13073110580444336,0.006781816482543945
0.1631178855895996,0.006373882293701172
0.1584792137145996,0.007141828536987305
0.15774106979370117,0.005494832992553711
0.15331506729125977,0.00645899772644043
0.11849498748779297,0.006238222122192383
0.14005208015441895,0.005853176116943359
0.15622806549072266,0.006803989410400391
0.13982391357421875,0.011823177337646484
0.15974211692810059,0.006607770919799805
0.16503596305847168,0.00737309455871582
0.15484213829040527,0.0066149234771728516
0.11975216865539551,0.00516200065612793
0.1604290008544922,0.007950305938720703
0.1598968505859375,0.0076711177825927734
0.13930010795593262,0.0063228607177734375
0.15023517608642578,0.006124019622802734
0.17194294929504395,0.006480216979980469
0.1408860683441162,0.009994029998779297
0.15442681312561035,0.005837678909301758
0.15195298194885254,0.0064640045166015625
0.1584789752960205,0.008354902267456055
0.16632986068725586,0.006999015808105469
0.15242314338684082,0.007355213165283203
0.14248132705688477,0.00931406021118164
0.15744996070861816,0.007001161575317383
0.14337682723999023,0.008957147598266602
0.14736700057983398,0.01299595832824707
0.1557939052581787,0.007922887802124023
0.1596379280090332,0.00596928596496582
0.16101980209350586,0.007376909255981445
0.16040897369384766,0.0076601505279541016
0.13816308975219727,0.012026786804199219
0.15404891967773438,0.006318092346191406
0.16385674476623535,0.0073430538177490234
0.15627694129943848,0.00763392448425293
0.1349489688873291,0.004886150360107422
0.1720869541168213,0.007903814315795898
0.1383991241455078,0.005965232849121094
0.16461515426635742,0.011794805526733398
0.14613914489746094,0.007066011428833008
0.16435503959655762,0.009459972381591797
0.16132521629333496,0.014148950576782227
0.14540386199951172,0.007631063461303711
0.132965087890625,0.008485794067382812
0.14736509323120117,0.006932973861694336
0.1567859649658203,0.005171775817871094
0.1469099521636963,0.0097198486328125
0.1531078815460205,0.014889001846313477
0.1277608871459961,0.005613088607788086
0.16404294967651367,0.006933927536010742
0.1569509506225586,0.007075786590576172
0.15618205070495605,0.005983114242553711
0.17029404640197754,0.008254289627075195
0.16224408149719238,0.00882267951965332
0.13455605506896973,0.015408039093017578
0.14679503440856934,0.01287698745727539
0.16095423698425293,0.012859821319580078
0.15409398078918457,0.016081809997558594
0.16465306282043457,0.017940998077392578
0.17046213150024414,0.005683183670043945
0.14626002311706543,0.014435768127441406
0.15478301048278809,0.016474246978759766
0.14905595779418945,0.01875901222229004
0.130021333694458,0.010161161422729492
0.1633000373840332,0.0062160491943359375
0.1488189697265625,0.007544994354248047
0.16048884391784668,0.009428977966308594
0.14602398872375488,0.013375282287597656
0.16145992279052734,0.00612187385559082
0.13710594177246094,0.005574941635131836
0.14851784706115723,0.011154890060424805
0.1552419662475586,0.013866901397705078
0.15896010398864746,0.00797891616821289
0.14984607696533203,0.007836103439331055
0.13625192642211914,0.005230903625488281
0.12285900115966797,0.004925966262817383
0.13963890075683594,0.019990921020507812
0.164323091506958,0.005992889404296875
0.17230725288391113,0.010384082794189453
0.14097380638122559,0.0058171749114990234
0.14501190185546875,0.015383243560791016
0.15277314186096191,0.007411956787109375
0.1529550552368164,0.006764888763427734
0.15303969383239746,0.012275218963623047
0.12581610679626465,0.006485939025878906
0.11925506591796875,0.007630109786987305
0.15543174743652344,0.008168220520019531
0.1739950180053711,0.006569862365722656
0.14430522918701172,0.019455909729003906
0.15394210815429688,0.008354902267456055
0.162092924118042,0.008441925048828125
0.15359807014465332,0.007233619689941406
0.1315169334411621,0.006043910980224609
0.14282798767089844,0.00568079948425293
